node1,node2,edge
301,5707,0
213,3973,0
249,5891,0
927,5704,0
319,5776,0
125,2945,0
693,1666,0
318,2837,0
186,485,0
253,6814,0
225,1011,0
279,2557,0
313,719,0
226,1387,0
300,1161,0
254,6204,0
309,1992,0
308,6778,0
225,1934,0
248,1938,0
292,3682,0
33,4438,0
351,1241,0
254,3154,0
215,2412,0
212,3652,0
294,1624,0
314,6809,0
247,3564,0
744,2503,0
311,2953,0
220,4769,0
282,2127,0
306,505,0
321,2682,0
271,1679,0
222,3432,0
351,6998,0
313,4937,0
302,6496,0
296,2505,0
214,3460,0
238,3845,0
927,5323,0
338,1106,0
288,6320,0
263,662,0
214,4667,0
250,4910,0
304,3406,0
251,6046,0
125,4719,0
227,2829,0
211,7192,0
269,348,0
693,3175,0
267,355,0
320,1313,0
187,6645,0
212,6415,0
275,6568,0
227,4498,0
298,2996,0
301,915,0
257,6416,0
279,6123,0
220,5397,0
223,934,0
243,2223,0
322,7133,0
281,3342,0
261,6536,0
725,1374,0
252,4984,0
228,5874,0
351,2763,0
288,759,0
265,5910,0
340,718,0
744,1646,0
329,3413,0
312,82,0
219,1427,0
338,4453,0
297,1858,0
927,4241,0
238,2561,0
302,3446,0
288,3478,0
252,7043,0
301,2577,0
270,3666,0
213,3308,0
376,497,0
226,3260,0
287,5856,0
226,1888,0
33,4763,0
256,2418,0
722,5912,0
274,900,0
327,4799,0
226,3554,0
726,2495,0
318,7207,0
279,476,0
245,3518,0
235,4025,0
258,6504,0
328,6462,0
272,3767,0
148,2077,0
273,1129,0
326,4100,0
210,151,0
339,5442,0
323,3232,0
280,6062,0
269,4018,0
220,2704,0
16,226,0
693,2290,0
251,6135,0
276,4272,0
320,1196,0
286,3134,0
258,3131,0
274,1044,0
276,4534,0
283,6357,0
259,222,0
268,3495,0
290,7067,0
214,3571,0
252,3395,0
284,3641,0
623,2936,0
296,3409,0
355,119,0
219,3291,0
225,4365,0
318,351,0
252,5715,0
190,4662,0
188,6079,0
29,3694,0
259,4491,0
29,3013,0
251,58,0
290,1159,0
254,6495,0
236,6393,0
237,5408,0
693,4536,0
190,1584,0
294,5734,0
253,1402,0
376,5536,0
218,316,0
316,6245,0
273,2934,0
308,3674,0
247,4818,0
306,141,0
316,2577,0
223,725,0
232,5171,0
725,5025,0
218,380,0
190,6801,0
265,6131,0
289,516,0
286,5708,0
321,972,0
205,122,0
316,713,0
253,3243,0
282,1408,0
243,7059,0
313,1454,0
330,2655,0
271,2137,0
693,4900,0
287,4310,0
240,4802,0
276,6904,0
257,3640,0
273,5981,0
268,5844,0
334,1996,0
927,1448,0
256,1023,0
724,6970,0
234,4797,0
294,6653,0
305,406,0
209,4497,0
293,153,0
310,1691,0
315,4870,0
256,1447,0
316,1774,0
240,1718,0
327,129,0
226,1204,0
236,3809,0
256,970,0
324,2138,0
314,6975,0
272,3712,0
742,2445,0
239,2753,0
318,3014,0
322,6278,0
290,1626,0
237,966,0
270,6838,0
221,2664,0
148,2030,0
213,5164,0
188,159,0
328,6003,0
186,5491,0
296,5086,0
726,6413,0
241,5816,0
269,2314,0
309,5054,0
323,5024,0
264,4719,0
251,6227,0
339,5516,0
223,558,0
308,1829,0
240,2801,0
338,311,0
219,6312,0
210,6441,0
242,1963,0
217,358,0
294,6941,0
293,3417,0
262,1467,0
212,4138,0
307,75,0
359,2418,0
262,1291,0
211,707,0
282,5164,0
286,37,0
276,1575,0
329,2016,0
261,3923,0
280,2143,0
318,1154,0
932,1806,0
267,1264,0
296,6687,0
299,4227,0
372,1523,0
722,5494,0
247,6985,0
188,7081,0
330,4942,0
271,3542,0
259,908,0
333,5401,0
324,6924,0
238,4489,0
243,2266,0
329,211,0
321,6951,0
206,3679,0
252,5707,0
231,1810,0
211,2180,0
314,2073,0
213,6582,0
322,6880,0
257,1552,0
206,1144,0
214,7168,0
275,7020,0
370,7089,0
376,1681,0
289,3777,0
227,2820,0
312,2194,0
268,1200,0
260,3313,0
290,1092,0
280,1622,0
189,551,0
334,4965,0
271,3328,0
239,4120,0
296,6300,0
289,4724,0
327,5588,0
296,1349,0
329,3642,0
245,2228,0
333,6609,0
275,5715,0
303,3818,0
187,5603,0
189,2765,0
742,5791,0
693,3077,0
307,4612,0
311,6835,0
723,1671,0
303,6831,0
724,4254,0
295,2142,0
125,4824,0
303,695,0
295,4197,0
253,6311,0
722,5365,0
229,4930,0
284,2199,0
225,3629,0
125,1095,0
298,3747,0
277,105,0
309,1304,0
376,1389,0
211,4273,0
189,5267,0
282,5143,0
742,2972,0
304,6975,0
287,3961,0
254,507,0
295,3101,0
211,2990,0
29,2019,0
224,7055,0
214,1523,0
191,6035,0
294,3743,0
328,4505,0
186,5476,0
307,5488,0
323,4472,0
190,7001,0
289,1912,0
239,3212,0
266,5668,0
213,703,0
254,4594,0
277,888,0
281,6818,0
237,3093,0
252,1804,0
214,4188,0
372,3421,0
330,4369,0
301,2524,0
236,4195,0
317,4197,0
209,4851,0
623,1382,0
370,1716,0
330,3380,0
276,6641,0
295,868,0
270,769,0
244,5606,0
322,970,0
295,2540,0
340,6116,0
277,3276,0
292,4922,0
372,4318,0
323,4131,0
186,328,0
16,129,0
291,4532,0
216,1407,0
314,706,0
298,4699,0
205,4884,0
223,2249,0
304,2488,0
188,4194,0
324,3587,0
372,2965,0
334,2273,0
276,6301,0
256,5743,0
248,2500,0
252,460,0
224,3047,0
275,4910,0
244,2247,0
251,277,0
208,5658,0
223,5809,0
694,5851,0
217,5533,0
299,6071,0
277,4284,0
312,6853,0
285,4457,0
340,151,0
290,3648,0
251,566,0
272,3007,0
254,5310,0
244,2988,0
29,635,0
249,5474,0
263,3026,0
341,3265,0
240,6168,0
932,5523,0
243,1140,0
225,6112,0
288,2332,0
282,4685,0
257,5744,0
266,4809,0
333,2348,0
310,2965,0
331,4207,0
285,1608,0
283,4239,0
327,3994,0
319,4818,0
334,2111,0
266,2568,0
321,53,0
242,4742,0
286,2617,0
247,5154,0
16,2941,0
285,3741,0
243,3235,0
306,6407,0
693,5094,0
322,7109,0
254,5415,0
261,1090,0
215,4841,0
274,4751,0
213,1243,0
339,6983,0
227,3336,0
376,529,0
241,4192,0
33,1013,0
253,5055,0
325,4422,0
244,3090,0
290,3957,0
222,5787,0
285,5445,0
311,1663,0
220,5289,0
263,2375,0
327,2630,0
283,5396,0
330,2215,0
303,3378,0
29,4128,0
226,2648,0
288,2935,0
304,6372,0
308,4221,0
29,1374,0
216,5518,0
258,599,0
329,6708,0
262,5974,0
293,5080,0
376,2664,0
292,1300,0
322,897,0
279,2559,0
207,2070,0
310,2384,0
325,5294,0
726,7145,0
306,1289,0
210,3521,0
210,2306,0
294,4449,0
255,1619,0
334,6741,0
244,6016,0
370,4072,0
927,2343,0
359,6104,0
236,5184,0
219,3304,0
333,6534,0
208,5530,0
927,262,0
312,5935,0
295,2433,0
279,2758,0
187,2699,0
190,5727,0
207,3117,0
302,1532,0
308,71,0
206,3095,0
241,2698,0
327,1463,0
317,4599,0
328,3422,0
29,4696,0
29,1233,0
125,5929,0
276,3512,0
223,3087,0
313,4064,0
271,685,0
330,3467,0
239,3970,0
261,4703,0
226,1576,0
213,6975,0
300,4826,0
302,5173,0
250,6056,0
284,992,0
277,457,0
224,2798,0
302,100,0
239,1652,0
293,5079,0
267,5736,0
251,3144,0
722,4244,0
296,4236,0
227,6729,0
206,6046,0
302,2675,0
247,4477,0
693,3625,0
220,4492,0
214,2585,0
249,777,0
207,1702,0
188,4362,0
288,5658,0
304,507,0
319,6550,0
301,2647,0
338,2405,0
279,4318,0
293,1160,0
722,133,0
274,757,0
209,4016,0
623,3584,0
288,266,0
259,4190,0
320,2841,0
253,1954,0
206,5420,0
315,2717,0
262,748,0
359,2448,0
252,5136,0
254,6059,0
307,2374,0
370,6599,0
16,879,0
351,730,0
274,2784,0
242,1312,0
317,4087,0
232,1388,0
244,7148,0
190,4961,0
302,1858,0
214,856,0
211,1339,0
237,210,0
188,1256,0
723,5149,0
191,6009,0
259,5261,0
722,5950,0
319,3107,0
316,3321,0
253,3299,0
372,1130,0
226,5813,0
370,6845,0
725,713,0
333,5708,0
191,567,0
330,1377,0
269,5402,0
191,3227,0
295,7048,0
207,3232,0
263,2211,0
308,6604,0
326,6684,0
232,4060,0
243,1349,0
186,3913,0
227,4926,0
299,3808,0
29,1833,0
226,5862,0
224,6449,0
311,2954,0
372,7202,0
308,1166,0
263,5893,0
283,3703,0
263,6264,0
209,1637,0
261,3448,0
252,4617,0
302,264,0
295,4938,0
270,784,0
277,1068,0
257,3853,0
190,1385,0
299,5968,0
339,2626,0
310,4897,0
270,28,0
725,6482,0
693,4811,0
297,2110,0
307,2651,0
326,3856,0
317,3984,0
744,855,0
300,5247,0
722,5833,0
188,5316,0
253,2589,0
272,4424,0
238,506,0
237,4262,0
205,920,0
188,4829,0
247,1699,0
279,4868,0
228,4532,0
300,5329,0
318,4494,0
340,360,0
212,5522,0
246,729,0
239,5815,0
252,121,0
722,4631,0
206,1432,0
190,5019,0
209,4781,0
266,2249,0
247,2847,0
247,2745,0
290,363,0
320,1806,0
290,3332,0
206,6830,0
246,2323,0
125,4062,0
308,2464,0
292,560,0
242,4890,0
303,256,0
270,1117,0
300,6122,0
218,4573,0
206,1174,0
148,3747,0
351,5900,0
927,5698,0
278,6718,0
298,2116,0
257,2820,0
278,6014,0
220,5014,0
246,2935,0
282,4376,0
331,4718,0
289,5421,0
241,5172,0
190,2731,0
309,107,0
242,197,0
318,735,0
281,6234,0
273,4839,0
254,4093,0
623,4990,0
290,4068,0
321,3801,0
218,916,0
333,1483,0
725,744,0
263,6675,0
252,5142,0
225,3606,0
213,6219,0
212,7119,0
313,6954,0
286,3278,0
29,79,0
255,6148,0
359,5231,0
231,684,0
324,5835,0
272,5712,0
190,3587,0
278,6599,0
725,6633,0
290,2979,0
304,5864,0
372,1113,0
277,4485,0
125,2075,0
219,212,0
294,689,0
298,7143,0
245,508,0
932,5289,0
289,3109,0
212,590,0
287,7166,0
248,5554,0
190,1958,0
307,4177,0
249,6172,0
323,6878,0
257,4851,0
327,1228,0
291,5784,0
217,1827,0
304,7132,0
291,485,0
269,3842,0
225,2512,0
275,2724,0
210,2394,0
307,2106,0
694,6621,0
372,92,0
284,6685,0
249,2943,0
339,6829,0
306,380,0
280,4233,0
298,2144,0
331,810,0
246,4861,0
308,1905,0
218,354,0
742,1277,0
233,2010,0
253,3082,0
267,6042,0
255,6743,0
744,3320,0
222,5744,0
236,4539,0
341,3121,0
245,1875,0
125,3579,0
295,6266,0
330,1558,0
304,3913,0
372,4467,0
238,6836,0
285,7011,0
278,4,0
208,7122,0
300,3663,0
312,5201,0
322,121,0
209,6502,0
236,5103,0
211,3288,0
307,868,0
303,1028,0
355,4636,0
213,363,0
372,5911,0
313,7194,0
218,5563,0
228,721,0
209,5841,0
301,4914,0
932,6908,0
217,2265,0
320,3614,0
215,6800,0
294,4130,0
309,6717,0
291,7209,0
236,4948,0
338,6973,0
327,3009,0
312,215,0
297,1052,0
267,2595,0
211,2639,0
298,888,0
242,5651,0
226,6282,0
189,5386,0
278,764,0
206,229,0
269,1594,0
355,1281,0
231,3566,0
309,1924,0
723,6406,0
230,6820,0
282,4526,0
190,3114,0
218,1078,0
277,1718,0
309,3556,0
239,4160,0
724,5240,0
284,5717,0
298,6205,0
213,3182,0
227,5460,0
219,5286,0
29,1666,0
263,1477,0
231,4130,0
298,802,0
266,1989,0
233,5364,0
932,3252,0
218,3867,0
333,3047,0
249,648,0
272,6568,0
320,5516,0
300,5917,0
187,1778,0
217,283,0
208,5780,0
331,3612,0
253,5924,0
233,4647,0
319,144,0
281,5532,0
231,472,0
324,3604,0
278,1164,0
262,1706,0
304,3968,0
217,2125,0
251,1409,0
252,6598,0
322,4840,0
235,6566,0
125,1828,0
29,4378,0
298,6096,0
242,4152,0
321,3275,0
211,1850,0
290,5028,0
230,2634,0
286,6259,0
338,3913,0
320,4796,0
249,4160,0
234,1833,0
302,2,0
209,4859,0
285,830,0
334,7186,0
229,5140,0
693,6936,0
205,933,0
236,2588,0
268,7104,0
265,7154,0
329,4353,0
241,3493,0
299,2612,0
219,725,0
299,5547,0
231,2182,0
237,7077,0
268,2289,0
244,1768,0
261,4289,0
209,2701,0
314,1480,0
148,1780,0
25,117,1
32,2663,1
32,1183,1
62,3239,1
374,1184,1
158,2752,1
364,1006,1
165,1859,1
71,1264,1
364,1827,1
32,2249,1
32,1028,1
71,234,1
32,2955,1
204,246,1
32,2398,1
70,1119,1
71,1869,1
71,360,1
185,2554,1
9,2963,1
374,2752,1
32,1896,1
70,832,1
71,1680,1
69,760,1
158,2366,1
71,889,1
71,862,1
71,1464,1
32,1715,1
71,2643,1
32,2366,1
25,2463,1
71,1029,1
158,1646,1
83,521,1
71,630,1
14,1410,1
62,148,1
63,2656,1
62,1859,1
64,1923,1
71,997,1
71,781,1
158,1711,1
158,606,1
14,721,1
63,2490,1
86,1037,1
185,1324,1
86,1859,1
32,1829,1
25,1183,1
71,1183,1
32,2463,1
165,2498,1
6,266,1
374,117,1
71,1540,1
32,634,1
69,445,1
64,749,1
64,2915,1
165,1426,1
64,3226,1
63,3144,1
70,2843,1
374,1604,1
158,1869,1
25,2828,1
22,2244,1
32,3333,1
14,2322,1
364,3056,1
71,1671,1
158,1211,1
63,2660,1
62,3238,1
70,2297,1
14,2660,1
32,1615,1
70,3331,1
64,1055,1
692,3543,0
569,7116,0
440,4854,0
757,4415,0
829,6718,0
550,6688,0
705,1027,0
549,5562,0
745,1830,0
435,5018,0
746,5403,0
895,5109,0
606,6118,0
521,1551,0
396,3567,0
459,5782,0
828,4821,0
701,7013,0
587,2420,0
909,4872,0
424,7139,0
453,3079,0
695,4690,0
428,3837,0
913,4363,0
617,4098,0
864,375,0
446,3520,0
881,1243,0
604,290,0
486,4011,0
799,3964,0
860,5704,0
533,1006,0
489,5619,0
486,1340,0
941,3929,0
502,639,0
828,3165,0
88,3632,0
898,3133,0
14,5108,0
930,577,0
781,5387,0
451,2930,0
410,5414,0
823,2937,0
71,1182,0
475,3229,0
782,787,0
66,2908,0
833,6944,0
761,6762,0
484,3193,0
843,3727,0
515,4900,0
862,5592,0
753,5745,0
576,2421,0
388,5866,0
445,1363,0
801,1310,0
407,4275,0
534,1839,0
364,31,0
459,3433,0
572,2004,0
539,4446,0
710,3896,0
751,4710,0
570,3712,0
861,2967,0
556,3281,0
917,3771,0
11,2761,0
405,3806,0
488,5160,0
929,1511,0
622,501,0
849,1010,0
566,4353,0
481,6153,0
896,6725,0
380,5231,0
894,1099,0
456,5234,0
387,5814,0
469,5327,0
421,2131,0
876,4339,0
604,961,0
967,5131,0
508,56,0
71,3193,0
87,4646,0
546,974,0
413,724,0
777,6587,0
472,3350,0
468,1873,0
848,914,0
9,5208,0
445,6614,0
183,5777,0
527,6082,0
63,1179,0
595,2212,0
431,3251,0
962,4762,0
497,1716,0
519,7079,0
352,1176,0
942,4309,0
856,5621,0
823,3879,0
805,6248,0
754,956,0
470,7204,0
71,2409,0
962,3014,0
619,2145,0
960,3162,0
527,6821,0
464,3978,0
699,4934,0
752,206,0
618,3409,0
13,2256,0
86,6909,0
514,541,0
622,1180,0
966,5080,0
528,5482,0
906,194,0
953,885,0
806,6117,0
466,4852,0
405,4420,0
23,5361,0
451,5337,0
789,1766,0
619,6989,0
448,2365,0
413,5886,0
862,6395,0
904,4250,0
748,6003,0
516,4110,0
762,5524,0
902,4633,0
436,4898,0
919,6879,0
10,4425,0
9,4824,0
483,2952,0
854,5174,0
581,3963,0
752,3946,0
541,2091,0
545,1133,0
421,585,0
784,1217,0
806,4086,0
745,3102,0
706,867,0
601,2476,0
451,3129,0
701,3017,0
780,710,0
605,2341,0
857,5958,0
701,4300,0
501,1147,0
700,335,0
703,1428,0
955,3676,0
419,7123,0
427,2117,0
923,6531,0
388,1438,0
820,2068,0
25,764,0
948,5239,0
699,1140,0
748,602,0
903,489,0
749,4111,0
902,5536,0
380,2259,0
538,278,0
836,1616,0
872,2440,0
527,2412,0
795,943,0
939,6177,0
516,6817,0
490,6357,0
791,2932,0
426,1917,0
137,2987,0
895,5341,0
923,291,0
427,5457,0
590,53,0
887,1923,0
882,153,0
507,4487,0
443,5879,0
380,3456,0
896,113,0
643,6771,0
553,6123,0
524,6282,0
935,726,0
890,166,0
869,1071,0
780,7098,0
543,4986,0
819,1732,0
778,1371,0
479,3214,0
427,6366,0
790,3907,0
880,1598,0
843,5782,0
771,2019,0
600,4103,0
580,1253,0
955,960,0
842,1808,0
464,2172,0
751,1055,0
531,1874,0
436,2151,0
900,6163,0
432,5622,0
486,5602,0
432,2996,0
784,411,0
589,5827,0
811,261,0
185,5950,0
665,2357,0
365,897,0
579,6044,0
524,2352,0
426,6270,0
885,4375,0
72,6712,0
861,6013,0
165,2211,0
854,6310,0
488,4859,0
887,211,0
575,6246,0
481,544,0
619,5320,0
788,1059,0
758,3636,0
707,956,0
533,5470,0
908,4002,0
852,108,0
697,2528,0
855,4864,0
431,4582,0
786,3912,0
806,1465,0
480,2111,0
63,4905,0
579,4608,0
958,4087,0
696,2905,0
853,3391,0
764,5250,0
815,623,0
583,3778,0
577,907,0
774,3383,0
67,2301,0
497,942,0
540,6347,0
497,2092,0
749,2467,0
581,5545,0
573,222,0
819,5313,0
898,3632,0
814,4999,0
497,1879,0
405,1197,0
908,2650,0
942,5804,0
825,2456,0
541,2112,0
836,2099,0
831,2349,0
24,2702,0
641,2134,0
535,6769,0
426,3946,0
554,1112,0
463,6200,0
699,3615,0
552,6567,0
918,3347,0
880,398,0
804,7008,0
391,3327,0
554,1406,0
818,3951,0
489,1834,0
565,5847,0
618,2115,0
748,5496,0
641,2165,0
705,19,0
525,7080,0
65,3880,0
843,2014,0
457,4468,0
426,4365,0
858,316,0
430,2029,0
423,591,0
887,1629,0
788,6176,0
537,4053,0
459,4822,0
848,6511,0
957,2998,0
421,38,0
750,6589,0
706,1864,0
959,1021,0
498,6902,0
451,3832,0
953,3384,0
965,7209,0
434,6274,0
432,3857,0
866,5345,0
15,66,0
787,7038,0
618,5169,0
534,1730,0
858,6009,0
164,5188,0
638,792,0
773,4557,0
465,2920,0
589,1753,0
508,53,0
62,6511,0
853,4205,0
138,4365,0
727,6979,0
755,2803,0
802,5205,0
501,4330,0
504,5592,0
728,5813,0
824,4044,0
521,6328,0
83,4959,0
879,913,0
517,1736,0
589,2759,0
770,4491,0
891,4390,0
619,686,0
482,2636,0
405,952,0
576,4113,0
783,6259,0
869,6791,0
7,657,0
826,1950,0
449,677,0
941,4710,0
858,3525,0
812,4703,0
791,366,0
138,2293,0
513,4408,0
818,791,0
764,4305,0
569,1928,0
572,677,0
607,2094,0
465,84,0
479,3690,0
571,5617,0
888,7137,0
640,3911,0
558,180,0
513,4924,0
587,165,0
418,6085,0
643,6386,0
418,3273,0
811,137,0
779,217,0
832,1355,0
12,5607,0
954,2622,0
665,1302,0
530,6523,0
590,614,0
88,1203,0
584,5215,0
462,10,0
966,1645,0
597,3808,0
879,3136,0
482,5779,0
906,717,0
591,3113,0
960,2200,0
487,1509,0
770,3978,0
432,850,0
550,6993,0
813,4667,0
949,1151,0
746,5441,0
540,1191,0
394,5881,0
924,27,0
962,2902,0
838,2126,0
63,4019,0
812,5842,0
896,4099,0
584,2739,0
440,4091,0
397,45,0
706,7042,0
618,1551,0
872,3408,0
921,4831,0
529,1973,0
832,83,0
460,1665,0
907,619,0
696,4302,0
779,67,0
745,4824,0
707,1908,0
596,1046,0
451,5989,0
427,7141,0
540,790,0
874,2405,0
879,2942,0
942,975,0
840,1176,0
493,1747,0
61,300,0
443,3158,0
381,1117,0
893,4064,0
542,6652,0
540,2972,0
759,3638,0
703,5410,0
843,1706,0
519,807,0
781,2201,0
404,4789,0
855,5257,0
665,4386,0
617,2576,0
165,6799,0
469,7208,0
352,310,0
929,4286,0
757,5134,0
452,901,0
619,4380,0
536,4651,0
413,2983,0
411,2095,0
921,6119,0
947,2695,0
871,5586,0
586,3503,0
492,6067,0
946,5469,0
509,6960,0
880,2812,0
575,5543,0
583,1935,0
756,5899,0
893,2233,0
438,389,0
621,5452,0
521,511,0
518,6921,0
511,6442,0
771,2781,0
817,5681,0
957,1552,0
551,2928,0
801,2300,0
704,2471,0
584,2521,0
588,1885,0
933,6954,0
412,6974,0
666,3521,0
594,6924,0
882,3578,0
845,1522,0
958,3980,0
934,493,0
7,2327,0
484,706,0
579,4049,0
137,1300,0
902,2460,0
916,271,0
504,58,0
185,4371,0
583,3716,0
862,3286,0
948,1559,0
796,3374,0
762,5994,0
402,3608,0
945,6477,0
13,5503,0
621,4101,0
939,439,0
639,6224,0
885,4932,0
22,5164,0
875,1288,0
791,3862,0
870,6298,0
407,2059,0
864,1506,0
811,5834,0
455,5375,0
412,4896,0
66,7022,0
517,660,0
856,1600,0
475,5449,0
811,97,0
957,2625,0
437,1794,0
827,42,0
915,6343,0
454,4716,0
705,1734,0
391,380,0
